,name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
0,State Of Grace (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,295413,83,0.000328,0.594,0.713,0.0,0.114,-5.314,0.0503,129.958,4
1,Red (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,223093,85,0.00108,0.516,0.777,1.62e-06,0.0761,-4.908,0.0375,125.047,4
2,Treacherous (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,242720,82,0.0344,0.645,0.593,0.000127,0.13,-6.506,0.0288,109.984,4
3,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,219760,83,0.0129,0.584,0.557,0.0,0.0576,-6.371,0.0342,154.008,4
4,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,329160,84,0.0171,0.44,0.528,0.00203,0.234,-7.809,0.0317,185.972,4
5,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,230960,82,0.000443,0.642,0.695,1.02e-05,0.0753,-5.62,0.0281,103.984,4
6,I Almost Do (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,244586,81,0.0167,0.511,0.559,0.0,0.113,-6.587,0.0264,145.88,4
7,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,193146,82,0.0317,0.567,0.686,1.86e-06,0.0732,-6.139,0.175,172.014,4
8,Stay Stay Stay (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,205786,80,0.0848,0.693,0.681,0.0,0.0768,-7.039,0.025,100.02,4
9,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,2021-11-12,299080,81,0.0399,0.502,0.534,0.0,0.0977,-5.954,0.0278,94.05,4
10,Holy Ground (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,202960,80,0.0288,0.622,0.809,0.00218,0.109,-5.623,0.0638,156.894,4
11,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,284773,79,0.622,0.601,0.406,9.19e-05,0.133,-11.827,0.0275,130.059,3
12,The Lucky One (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,240466,79,0.066,0.686,0.571,0.0,0.0608,-7.138,0.05,117.889,4
13,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,2021-11-12,245426,81,0.271,0.498,0.61,0.0,0.223,-5.098,0.0363,79.918,4
14,Starlight (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,220413,79,0.00324,0.628,0.685,0.0,0.18,-5.864,0.0358,126.014,4
15,Begin Again (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,238866,80,0.075,0.519,0.527,0.0,0.132,-7.673,0.0274,78.915,4
16,The Moment I Knew (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,285280,79,0.0494,0.636,0.402,0.0,0.107,-7.855,0.031,125.952,4
17,Come Back...Be Here (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,223333,79,0.0158,0.46,0.632,0.0,0.0822,-6.031,0.0302,79.846,4
18,Girl At Home (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,220520,78,0.00955,0.691,0.736,1.88e-05,0.101,-6.974,0.0326,125.089,4
19,State Of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,321640,78,0.663,0.445,0.131,1.57e-06,0.108,-13.778,0.0564,208.918,3
20,Ronan (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,264253,77,0.661,0.623,0.279,0.0,0.193,-10.802,0.031,116.04,4
21,Better Man (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,297013,81,0.214,0.473,0.579,0.0,0.0877,-5.824,0.0384,73.942,4
22,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,258812,83,0.817,0.606,0.377,0.0,0.154,-9.455,0.0275,101.96,4
23,Babe (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,224240,80,0.0538,0.584,0.743,2.83e-06,0.121,-7.075,0.0931,167.844,4
24,Message In A Bottle (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,225960,81,0.00188,0.622,0.791,3.72e-06,0.083,-6.106,0.0535,115.915,4
25,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,285106,82,0.167,0.391,0.715,0.0,0.183,-4.516,0.0495,149.654,3
26,Forever Winter (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,263533,79,0.256,0.611,0.552,0.0,0.134,-5.828,0.031,116.012,4
27,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,240226,83,0.817,0.61,0.488,0.0,0.312,-6.918,0.0293,125.039,4
28,The Very First Night (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,200280,80,0.00115,0.678,0.733,0.0,0.104,-5.025,0.0281,121.009,4
29,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,613026,90,0.274,0.631,0.518,0.0,0.088,-8.771,0.0303,93.023,4
30,State Of Grace (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,295413,64,0.000328,0.594,0.713,0.0,0.114,-5.314,0.0503,129.958,4
31,Red (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,223093,65,0.00108,0.516,0.777,1.62e-06,0.0761,-4.908,0.0375,125.047,4
32,Treacherous (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,242720,63,0.0344,0.645,0.593,0.000127,0.13,-6.506,0.0288,109.984,4
33,I Knew You Were Trouble (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,219760,68,0.0129,0.584,0.557,0.0,0.0576,-6.371,0.0342,154.008,4
34,All Too Well (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,329160,67,0.0171,0.44,0.528,0.00203,0.234,-7.809,0.0317,185.972,4
35,22 (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,230960,66,0.000443,0.642,0.695,1.02e-05,0.0753,-5.62,0.0281,103.984,4
36,I Almost Do (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,244586,62,0.0167,0.511,0.559,0.0,0.113,-6.587,0.0264,145.88,4
37,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,193146,66,0.0317,0.567,0.686,1.86e-06,0.0732,-6.139,0.175,172.014,4
38,Stay Stay Stay (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,205786,62,0.0848,0.693,0.681,0.0,0.0768,-7.039,0.025,100.02,4
39,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,2021-11-12,299080,61,0.0399,0.502,0.534,0.0,0.0977,-5.954,0.0278,94.05,4
40,Holy Ground (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,202960,61,0.0288,0.622,0.809,0.00218,0.109,-5.623,0.0638,156.894,4
41,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,284773,61,0.622,0.601,0.406,9.19e-05,0.133,-11.827,0.0275,130.059,3
42,The Lucky One (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,240466,60,0.066,0.686,0.571,0.0,0.0608,-7.138,0.05,117.889,4
43,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version),Taylor Swift,2021-11-12,245426,63,0.271,0.498,0.61,0.0,0.223,-5.098,0.0363,79.918,4
44,Starlight (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,220413,61,0.00324,0.628,0.685,0.0,0.18,-5.864,0.0358,126.014,4
45,Begin Again (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,238866,60,0.075,0.519,0.527,0.0,0.132,-7.673,0.0274,78.915,4
46,The Moment I Knew (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,285280,60,0.0494,0.636,0.402,0.0,0.107,-7.855,0.031,125.952,4
47,Come Back...Be Here (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,223333,59,0.0158,0.46,0.632,0.0,0.0822,-6.031,0.0302,79.846,4
48,Girl At Home (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,220520,59,0.00955,0.691,0.736,1.88e-05,0.101,-6.974,0.0326,125.089,4
49,State Of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,321640,58,0.663,0.445,0.131,1.57e-06,0.108,-13.778,0.0564,208.918,3
50,Ronan (Taylor's Version),Red (Taylor's Version),Taylor Swift,2021-11-12,264253,59,0.661,0.623,0.279,0.0,0.193,-10.802,0.031,116.04,4
51,Better Man (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,297013,64,0.214,0.473,0.579,0.0,0.0877,-5.824,0.0384,73.942,4
52,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,258812,62,0.817,0.606,0.377,0.0,0.154,-9.455,0.0275,101.96,4
53,Babe (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,224240,60,0.0538,0.584,0.743,2.83e-06,0.121,-7.075,0.0931,167.844,4
54,Message In A Bottle (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,225960,60,0.00188,0.622,0.791,3.72e-06,0.083,-6.106,0.0535,115.915,4
55,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,285106,61,0.16,0.403,0.714,0.0,0.179,-4.514,0.0488,149.67,3
56,Forever Winter (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,263533,61,0.256,0.611,0.552,0.0,0.134,-5.828,0.031,116.012,4
57,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,240226,60,0.817,0.61,0.488,0.0,0.312,-6.918,0.0293,125.039,4
58,The Very First Night (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,200280,60,0.00115,0.678,0.733,0.0,0.104,-5.025,0.0281,121.009,4
59,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,2021-11-12,613026,69,0.279,0.631,0.522,0.0,0.0875,-8.649,0.0302,93.0,4
60,Fearless (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,241591,71,0.0122,0.569,0.741,0.0,0.333,-4.963,0.0282,100.118,4
61,Fifteen (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,294419,68,0.116,0.559,0.646,0.0,0.32,-4.61,0.0272,95.466,4
62,Love Story (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,235766,75,0.13,0.627,0.792,3.97e-06,0.0845,-4.311,0.031,119.054,4
63,Hey Stephen (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,254254,67,0.106,0.788,0.571,0.0,0.0934,-6.135,0.0296,115.99,4
64,White Horse (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,234515,68,0.369,0.423,0.517,0.0,0.177,-7.377,0.0486,185.262,4
65,You Belong With Me (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,231124,77,0.0623,0.632,0.773,0.0,0.0885,-4.856,0.0346,130.033,4
66,Breathe (feat. Colbie Caillat) (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,263377,66,0.156,0.506,0.626,0.0,0.228,-6.066,0.0287,148.035,4
67,Tell Me Why (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,200575,65,0.0222,0.578,0.909,0.0,0.333,-3.669,0.0628,100.023,4
68,You’re Not Sorry (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,261842,66,0.0538,0.506,0.444,0.0,0.123,-4.99,0.0285,133.873,4
69,The Way I Loved You (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,243136,74,0.0033,0.402,0.732,0.0,0.108,-4.665,0.0484,161.032,4
70,Forever & Always (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,225328,68,0.0231,0.598,0.821,0.0,0.143,-4.433,0.0447,128.03,4
71,The Best Day (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,245290,64,0.488,0.642,0.576,0.0,0.159,-8.524,0.0282,125.0,4
72,Change (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,279359,63,0.000191,0.499,0.815,0.0,0.181,-4.063,0.0341,95.999,4
73,Jump Then Fall (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,237580,64,0.0474,0.572,0.69,0.0,0.0897,-6.201,0.0358,160.111,4
74,Untouchable (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,312107,64,0.0181,0.393,0.531,0.0,0.169,-6.112,0.0329,200.391,4
75,Forever & Always (Piano Version) (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,267833,64,0.819,0.546,0.273,0.0,0.137,-9.208,0.0308,118.753,4
76,Come In With The Rain (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,237338,62,0.0406,0.476,0.564,0.0,0.102,-5.677,0.0269,143.929,4
77,Superstar (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,263865,61,0.157,0.454,0.555,0.0,0.343,-6.69,0.0283,171.862,4
78,The Other Side Of The Door (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,238443,65,0.0279,0.432,0.873,0.0,0.167,-4.367,0.0577,163.936,4
79,Today Was A Fairytale (Taylor’s Version),Fearless (Taylor's Version),Taylor Swift,2021-04-09,241822,64,0.0135,0.482,0.779,0.0,0.296,-5.025,0.0409,158.162,4
80,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift,2021-04-09,220839,64,0.816,0.599,0.494,0.0,0.101,-7.61,0.0372,142.893,4
81,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift,2021-04-09,277591,74,0.162,0.66,0.817,0.0,0.0667,-6.269,0.0521,135.942,4
82,We Were Happy (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift,2021-04-09,244236,66,0.849,0.609,0.373,0.0,0.0779,-8.819,0.0263,106.007,4
83,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift,2021-04-09,189495,68,0.225,0.588,0.608,0.0,0.092,-7.062,0.0365,90.201,4
84,Don’t You (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift,2021-04-09,208608,67,0.514,0.563,0.473,1.2e-05,0.109,-11.548,0.0503,101.934,4
85,Bye Bye Baby (Taylor’s Version) (From The Vault),Fearless (Taylor's Version),Taylor Swift,2021-04-09,242157,65,0.334,0.624,0.624,0.0,0.0995,-7.86,0.0539,80.132,4
86,willow,evermore (deluxe version),Taylor Swift,2021-01-07,214706,67,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,4
87,champagne problems,evermore (deluxe version),Taylor Swift,2021-01-07,244000,69,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,171.319,4
88,gold rush,evermore (deluxe version),Taylor Swift,2021-01-07,185320,66,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,4
89,‘tis the damn season,evermore (deluxe version),Taylor Swift,2021-01-07,229840,66,0.735,0.575,0.434,6.59e-05,0.105,-8.193,0.0312,145.916,4
90,tolerate it,evermore (deluxe version),Taylor Swift,2021-01-07,245440,66,0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,5
91,"no body, no crime (feat. HAIM)",evermore (deluxe version),Taylor Swift,2021-01-07,215626,65,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,4
92,happiness,evermore (deluxe version),Taylor Swift,2021-01-07,315146,64,0.87,0.559,0.334,0.0,0.114,-10.733,0.0376,122.079,4
93,dorothea,evermore (deluxe version),Taylor Swift,2021-01-07,225880,64,0.696,0.605,0.488,0.0,0.129,-8.322,0.0264,119.966,4
94,coney island (feat. The National),evermore (deluxe version),Taylor Swift,2021-01-07,275320,64,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,4
95,ivy,evermore (deluxe version),Taylor Swift,2021-01-07,260440,65,0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,4
96,cowboy like me,evermore (deluxe version),Taylor Swift,2021-01-07,275040,64,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,4
97,long story short,evermore (deluxe version),Taylor Swift,2021-01-07,215920,64,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,4
98,marjorie,evermore (deluxe version),Taylor Swift,2021-01-07,257773,63,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,96.103,4
99,closure,evermore (deluxe version),Taylor Swift,2021-01-07,180653,62,0.835,0.689,0.704,4.83e-06,0.134,-10.813,0.245,151.884,5
100,evermore (feat. Bon Iver),evermore (deluxe version),Taylor Swift,2021-01-07,304106,64,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,125.177,5
101,right where you left me - bonus track,evermore (deluxe version),Taylor Swift,2021-01-07,245026,72,0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,137.915,4
102,it’s time to go - bonus track,evermore (deluxe version),Taylor Swift,2021-01-07,254640,68,0.801,0.592,0.41,1.39e-05,0.09,-12.426,0.0397,151.923,4
103,willow,evermore (deluxe version),Taylor Swift,2021-01-07,214706,31,0.835,0.392,0.579,0.00179,0.145,-9.195,0.164,80.961,4
104,champagne problems,evermore (deluxe version),Taylor Swift,2021-01-07,244000,34,0.92,0.463,0.248,0.0,0.113,-12.036,0.0374,171.346,4
105,gold rush,evermore (deluxe version),Taylor Swift,2021-01-07,185320,32,0.811,0.498,0.471,0.113,0.121,-10.406,0.0411,112.018,4
106,‘tis the damn season,evermore (deluxe version),Taylor Swift,2021-01-07,229840,31,0.737,0.575,0.435,5.38e-05,0.105,-8.193,0.0311,145.91,4
107,tolerate it,evermore (deluxe version),Taylor Swift,2021-01-07,245440,31,0.878,0.373,0.36,1.54e-05,0.079,-10.376,0.0387,147.442,5
108,"no body, no crime (feat. HAIM)",evermore (deluxe version),Taylor Swift,2021-01-07,215626,30,0.431,0.547,0.613,0.0,0.102,-7.577,0.0264,79.011,4
109,happiness,evermore (deluxe version),Taylor Swift,2021-01-07,315146,30,0.861,0.558,0.331,0.0,0.113,-10.649,0.0381,122.035,4
110,dorothea,evermore (deluxe version),Taylor Swift,2021-01-07,225880,29,0.694,0.607,0.488,0.0,0.129,-8.329,0.0264,119.953,4
111,coney island (feat. The National),evermore (deluxe version),Taylor Swift,2021-01-07,275320,29,0.826,0.529,0.536,0.00082,0.141,-11.269,0.0627,107.873,4
112,ivy,evermore (deluxe version),Taylor Swift,2021-01-07,260440,31,0.848,0.329,0.547,1.11e-05,0.088,-9.514,0.0397,86.629,4
113,cowboy like me,evermore (deluxe version),Taylor Swift,2021-01-07,275040,30,0.774,0.605,0.513,0.000177,0.123,-8.962,0.0337,127.986,4
114,long story short,evermore (deluxe version),Taylor Swift,2021-01-07,215920,30,0.674,0.546,0.732,0.184,0.0972,-7.715,0.0423,157.893,4
115,marjorie,evermore (deluxe version),Taylor Swift,2021-01-07,257773,28,0.878,0.535,0.562,0.000132,0.114,-11.615,0.0479,96.103,4
116,closure,evermore (deluxe version),Taylor Swift,2021-01-07,180653,27,0.832,0.686,0.705,4.55e-06,0.134,-10.823,0.249,151.868,5
117,evermore (feat. Bon Iver),evermore (deluxe version),Taylor Swift,2021-01-07,304106,29,0.937,0.395,0.27,0.00249,0.111,-10.672,0.0309,120.94,5
118,right where you left me - bonus track,evermore (deluxe version),Taylor Swift,2021-01-07,245026,42,0.769,0.581,0.619,0.000106,0.117,-6.524,0.0282,137.915,4
119,it’s time to go - bonus track,evermore (deluxe version),Taylor Swift,2021-01-07,254640,38,0.801,0.592,0.41,1.39e-05,0.09,-12.426,0.0397,151.923,4
120,willow,evermore,Taylor Swift,2020-12-11,214706,50,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,4
121,champagne problems,evermore,Taylor Swift,2020-12-11,244000,37,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,171.319,4
122,gold rush,evermore,Taylor Swift,2020-12-11,185320,33,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,4
123,‘tis the damn season,evermore,Taylor Swift,2020-12-11,229840,31,0.735,0.575,0.434,6.59e-05,0.105,-8.193,0.0312,145.916,4
124,tolerate it,evermore,Taylor Swift,2020-12-11,245440,28,0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,5
125,"no body, no crime (feat. HAIM)",evermore,Taylor Swift,2020-12-11,215626,32,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,4
126,happiness,evermore,Taylor Swift,2020-12-11,315146,28,0.87,0.559,0.334,0.0,0.114,-10.733,0.0376,122.079,4
127,dorothea,evermore,Taylor Swift,2020-12-11,225880,29,0.696,0.605,0.488,0.0,0.129,-8.322,0.0264,119.966,4
128,coney island (feat. The National),evermore,Taylor Swift,2020-12-11,275320,29,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,4
129,ivy,evermore,Taylor Swift,2020-12-11,260440,30,0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,4
130,cowboy like me,evermore,Taylor Swift,2020-12-11,275040,28,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,4
131,long story short,evermore,Taylor Swift,2020-12-11,215920,30,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,4
132,marjorie,evermore,Taylor Swift,2020-12-11,257773,29,0.876,0.535,0.561,0.000136,0.115,-11.609,0.0484,96.103,4
133,closure,evermore,Taylor Swift,2020-12-11,180653,28,0.835,0.689,0.704,4.83e-06,0.134,-10.813,0.245,151.884,5
134,evermore (feat. Bon Iver),evermore,Taylor Swift,2020-12-11,304106,32,0.937,0.39,0.27,0.00227,0.111,-10.673,0.0308,125.177,5
135,willow,evermore,Taylor Swift,2020-12-11,214706,80,0.833,0.392,0.574,0.00179,0.145,-9.195,0.17,81.112,4
136,champagne problems,evermore,Taylor Swift,2020-12-11,244000,79,0.92,0.462,0.24,0.0,0.113,-12.077,0.0377,171.319,4
137,gold rush,evermore,Taylor Swift,2020-12-11,185320,72,0.83,0.512,0.462,0.166,0.121,-10.491,0.0408,112.05,4
138,‘tis the damn season,evermore,Taylor Swift,2020-12-11,229840,69,0.735,0.575,0.434,6.59e-05,0.105,-8.193,0.0312,145.916,4
139,tolerate it,evermore,Taylor Swift,2020-12-11,245440,69,0.878,0.316,0.361,2.67e-05,0.0797,-10.381,0.0488,74.952,5
140,"no body, no crime (feat. HAIM)",evermore,Taylor Swift,2020-12-11,215626,70,0.418,0.546,0.613,0.0,0.103,-7.589,0.0264,79.015,4
141,happiness,evermore,Taylor Swift,2020-12-11,315146,67,0.87,0.559,0.334,0.0,0.114,-10.733,0.0376,122.079,4
142,dorothea,evermore,Taylor Swift,2020-12-11,225880,65,0.696,0.605,0.488,0.0,0.129,-8.322,0.0264,119.966,4
143,coney island (feat. The National),evermore,Taylor Swift,2020-12-11,275320,66,0.819,0.537,0.537,0.000904,0.142,-11.266,0.0617,107.895,4
144,ivy,evermore,Taylor Swift,2020-12-11,260440,68,0.855,0.515,0.545,1.97e-05,0.0921,-9.277,0.0353,88.856,4
145,cowboy like me,evermore,Taylor Swift,2020-12-11,275040,66,0.768,0.604,0.517,0.000155,0.123,-9.014,0.0347,127.967,4
146,long story short,evermore,Taylor Swift,2020-12-11,215920,67,0.66,0.546,0.73,0.179,0.0972,-7.704,0.0417,157.895,4
