,name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
275,this is me trying,folklore,Taylor Swift,2020-07-24,195097,73,0.314,0.515,0.476,4.74e-05,0.171,-9.843,0.0328,135.886,4
276,illicit affairs,folklore,Taylor Swift,2020-07-24,190898,72,0.881,0.559,0.31,0.0,0.106,-10.445,0.0338,119.845,4
277,invisible string,folklore,Taylor Swift,2020-07-24,252880,73,0.838,0.653,0.452,7.73e-05,0.108,-11.143,0.055,83.433,4
278,mad woman,folklore,Taylor Swift,2020-07-24,237258,69,0.655,0.592,0.699,1.68e-05,0.114,-8.995,0.0471,141.916,4
279,epiphany,folklore,Taylor Swift,2020-07-24,289749,68,0.731,0.354,0.267,0.000402,0.0858,-13.69,0.0281,94.219,4
280,betty,folklore,Taylor Swift,2020-07-24,294521,73,0.6,0.593,0.377,0.0,0.0976,-8.761,0.0253,95.939,4
281,peace,folklore,Taylor Swift,2020-07-24,234000,69,0.918,0.647,0.272,1.73e-05,0.0918,-12.906,0.0916,150.044,4
282,hoax,folklore,Taylor Swift,2020-07-24,220042,68,0.966,0.662,0.181,3.86e-06,0.133,-15.065,0.0415,118.819,4
283,the 1,folklore,Taylor Swift,2020-07-24,210251,43,0.764,0.765,0.348,1.01e-05,0.108,-6.963,0.0579,140.015,4
284,cardigan,folklore,Taylor Swift,2020-07-24,239560,52,0.537,0.613,0.581,0.000345,0.25,-8.588,0.0424,130.033,4
285,the last great american dynasty,folklore,Taylor Swift,2020-07-24,230999,42,0.473,0.684,0.661,0.00215,0.109,-8.507,0.0407,147.909,4
286,exile (feat. Bon Iver),folklore,Taylor Swift,2020-07-24,285634,55,0.778,0.298,0.38,5.62e-05,0.11,-8.426,0.0287,75.602,4
287,my tears ricochet,folklore,Taylor Swift,2020-07-24,255893,41,0.806,0.456,0.263,0.0,0.0749,-10.63,0.0332,129.86,4
288,mirrorball,folklore,Taylor Swift,2020-07-24,208977,41,0.687,0.553,0.413,2.33e-06,0.0594,-10.037,0.0334,110.107,4
289,seven,folklore,Taylor Swift,2020-07-24,208906,40,0.9,0.596,0.488,2.7e-05,0.091,-10.769,0.0274,94.926,4
290,august,folklore,Taylor Swift,2020-07-24,261922,43,0.538,0.532,0.623,7.28e-05,0.0925,-9.208,0.0331,89.937,4
291,this is me trying,folklore,Taylor Swift,2020-07-24,195097,46,0.314,0.515,0.476,4.74e-05,0.171,-9.843,0.0328,135.886,4
292,illicit affairs,folklore,Taylor Swift,2020-07-24,190898,41,0.881,0.559,0.31,0.0,0.106,-10.445,0.0338,119.845,4
293,invisible string,folklore,Taylor Swift,2020-07-24,252880,42,0.838,0.653,0.452,7.73e-05,0.108,-11.143,0.055,83.433,4
294,mad woman,folklore,Taylor Swift,2020-07-24,237258,40,0.649,0.596,0.709,9.92e-06,0.114,-8.938,0.0431,141.978,4
295,epiphany,folklore,Taylor Swift,2020-07-24,289749,38,0.731,0.354,0.267,0.000402,0.0858,-13.69,0.0281,94.219,4
296,betty,folklore,Taylor Swift,2020-07-24,294521,44,0.544,0.59,0.379,0.0,0.0983,-8.717,0.0255,96.029,4
297,peace,folklore,Taylor Swift,2020-07-24,234000,47,0.918,0.651,0.269,2.17e-05,0.0918,-12.912,0.0983,150.033,4
298,hoax,folklore,Taylor Swift,2020-07-24,220042,38,0.966,0.662,0.181,3.86e-06,0.133,-15.065,0.0415,118.819,4
299,I Forgot That You Existed,Lover,Taylor Swift,2019-08-23,170640,72,0.298,0.664,0.316,2.03e-06,0.0812,-10.345,0.519,92.875,4
300,Cruel Summer,Lover,Taylor Swift,2019-08-23,178426,77,0.117,0.552,0.702,2.06e-05,0.105,-5.707,0.157,169.994,4
301,Lover,Lover,Taylor Swift,2019-08-23,221306,81,0.492,0.359,0.543,1.58e-05,0.118,-7.582,0.0919,68.534,4
302,The Man,Lover,Taylor Swift,2019-08-23,190360,76,0.0767,0.777,0.658,0.0,0.0901,-5.191,0.054,110.048,4
303,The Archer,Lover,Taylor Swift,2019-08-23,211240,70,0.12,0.292,0.574,0.00569,0.0663,-9.375,0.0401,124.344,4
304,I Think He Knows,Lover,Taylor Swift,2019-08-23,173386,70,0.00889,0.897,0.366,0.000353,0.0715,-8.029,0.0569,100.003,4
305,Miss Americana & The Heartbreak Prince,Lover,Taylor Swift,2019-08-23,234146,70,0.028,0.662,0.747,0.00615,0.138,-6.926,0.0736,150.088,4
306,Paper Rings,Lover,Taylor Swift,2019-08-23,222400,77,0.0129,0.811,0.719,1.36e-05,0.0742,-6.553,0.0497,103.979,4
307,Cornelia Street,Lover,Taylor Swift,2019-08-23,287266,71,0.781,0.824,0.624,0.000189,0.1,-9.728,0.0827,102.012,4
308,Death By A Thousand Cuts,Lover,Taylor Swift,2019-08-23,198533,71,0.454,0.712,0.732,0.0,0.319,-6.754,0.0629,94.071,4
309,London Boy,Lover,Taylor Swift,2019-08-23,190240,72,0.0246,0.695,0.71,0.000104,0.133,-6.639,0.05,157.925,4
310,Soon You’ll Get Better (feat. The Chicks),Lover,Taylor Swift,2019-08-23,201586,66,0.907,0.433,0.182,0.0,0.123,-12.566,0.0641,207.476,4
311,False God,Lover,Taylor Swift,2019-08-23,200306,68,0.736,0.739,0.32,0.000147,0.111,-10.862,0.239,79.97,4
312,You Need To Calm Down,Lover,Taylor Swift,2019-08-23,171360,78,0.00929,0.771,0.671,0.0,0.0637,-5.617,0.0553,85.026,4
313,Afterglow,Lover,Taylor Swift,2019-08-23,223293,74,0.13,0.756,0.449,0.0,0.114,-8.746,0.0344,111.011,4
314,ME! (feat. Brendon Urie of Panic! At The Disco),Lover,Taylor Swift,2019-08-23,193000,77,0.033,0.61,0.83,0.0,0.118,-4.105,0.0571,182.162,4
315,It’s Nice To Have A Friend,Lover,Taylor Swift,2019-08-23,150440,65,0.971,0.737,0.175,0.000337,0.171,-9.912,0.0401,70.008,4
316,Daylight,Lover,Taylor Swift,2019-08-23,293453,69,0.808,0.557,0.496,0.000173,0.0772,-9.602,0.0563,149.983,4
317,...Ready For It? - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,207173,21,0.0155,0.606,0.814,0.264,0.193,-8.128,0.0716,160.004,4
318,End Game - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,243826,16,0.000908,0.746,0.528,0.443,0.0713,-6.304,0.0449,159.043,4
319,I Did Something Bad - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,238253,18,0.169,0.756,0.517,0.158,0.0588,-7.517,0.194,83.01,4
320,Don't Blame Me - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,236413,20,0.211,0.55,0.456,0.532,0.0291,-7.122,0.038,135.843,4
321,Delicate - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,232253,19,0.249,0.714,0.332,0.148,0.0649,-12.043,0.0505,94.999,4
322,Look What You Made Me Do - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,211200,20,0.0228,0.764,0.373,0.224,0.112,-9.283,0.0546,127.966,4
323,So It Goes... - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,227906,13,0.072,0.256,0.53,0.284,0.202,-10.173,0.045,76.84,4
324,Gorgeous - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,209680,16,0.036,0.76,0.462,0.467,0.266,-7.646,0.0484,92.03,4
325,Getaway Car - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,233626,19,0.00515,0.497,0.682,0.768,0.0923,-8.663,0.043,172.06,4
326,King Of My Heart - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,214333,15,0.00256,0.64,0.622,0.00328,0.038,-9.626,0.0324,110.028,4
327,Dancing With Our Hands Tied - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,211493,17,0.0844,0.426,0.529,0.0986,0.101,-7.953,0.17,75.958,4
328,Dress - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,230386,15,0.0348,0.682,0.457,0.0205,0.217,-11.087,0.0387,120.029,4
329,This Is Why We Can't Have Nice Things - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,205693,14,0.00927,0.594,0.757,0.000236,0.401,-5.384,0.0572,163.948,4
330,Call It What You Want - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,202173,17,0.0943,0.594,0.454,0.705,0.755,-13.01,0.0401,164.028,4
331,New Year's Day - Karaoke Version,Taylor Swift Karaoke: reputation,Taylor Swift,2018-03-09,235506,16,0.944,0.452,0.0639,2.91e-05,0.137,-16.349,0.0471,94.963,4
332,...Ready For It?,reputation,Taylor Swift,2017-11-10,208186,74,0.0527,0.613,0.764,0.0,0.197,-6.509,0.136,160.015,4
333,End Game,reputation,Taylor Swift,2017-11-10,244826,73,0.00845,0.649,0.589,0.0,0.108,-6.237,0.0558,159.073,4
334,I Did Something Bad,reputation,Taylor Swift,2017-11-10,238253,74,0.0679,0.696,0.602,2.11e-05,0.0696,-6.156,0.159,82.989,4
335,Don’t Blame Me,reputation,Taylor Swift,2017-11-10,236413,75,0.106,0.615,0.534,1.76e-05,0.0607,-6.719,0.0386,135.917,4
336,Delicate,reputation,Taylor Swift,2017-11-10,232253,78,0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,4
337,Look What You Made Me Do,reputation,Taylor Swift,2017-11-10,211853,78,0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,4
338,So It Goes...,reputation,Taylor Swift,2017-11-10,227906,66,0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,4
339,Gorgeous,reputation,Taylor Swift,2017-11-10,209680,73,0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,4
340,Getaway Car,reputation,Taylor Swift,2017-11-10,233626,77,0.00465,0.562,0.689,2.23e-06,0.0888,-6.745,0.127,172.054,4
341,King Of My Heart,reputation,Taylor Swift,2017-11-10,214320,70,0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,4
342,Dancing With Our Hands Tied,reputation,Taylor Swift,2017-11-10,211506,69,0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,4
343,Dress,reputation,Taylor Swift,2017-11-10,230373,71,0.0329,0.719,0.469,0.0,0.169,-8.792,0.0533,120.085,4
344,This Is Why We Can't Have Nice Things,reputation,Taylor Swift,2017-11-10,207133,69,0.0156,0.567,0.789,0.0,0.382,-5.986,0.115,163.96,4
345,Call It What You Want,reputation,Taylor Swift,2017-11-10,203506,72,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,4
346,New Year’s Day,reputation,Taylor Swift,2017-11-10,235466,68,0.921,0.661,0.151,0.0,0.13,-12.864,0.0354,94.922,4
347,…Ready For It? - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,79663,22,0.944,0.741,0.347,0.0,0.251,-12.118,0.941,67.303,4
348,...Ready For It?,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,208186,43,0.0527,0.613,0.764,0.0,0.197,-6.509,0.136,160.015,4
349,End Game - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,101121,22,0.943,0.635,0.245,0.0,0.132,-12.614,0.942,172.909,4
350,End Game,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,244826,39,0.00845,0.649,0.589,0.0,0.108,-6.237,0.0558,159.073,4
351,I Did Something Bad - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,84222,22,0.825,0.736,0.327,0.0,0.19,-10.994,0.892,98.753,3
352,I Did Something Bad,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,238253,39,0.0679,0.696,0.602,2.11e-05,0.0696,-6.156,0.159,82.989,4
353,Don't Blame Me - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,109436,24,0.915,0.646,0.287,0.0,0.208,-11.839,0.943,86.424,3
354,Don’t Blame Me,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,236413,38,0.106,0.615,0.534,1.76e-05,0.0607,-6.719,0.0386,135.917,4
355,Delicate - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,144707,21,0.972,0.647,0.236,0.0,0.201,-11.896,0.943,85.319,4
356,Delicate,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,232253,50,0.216,0.75,0.404,0.000357,0.0911,-10.178,0.0682,95.045,4
357,Look What You Made Me Do - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,51096,22,0.916,0.763,0.378,0.0,0.248,-11.809,0.957,77.411,4
358,Look What You Made Me Do,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,211853,55,0.204,0.766,0.709,1.41e-05,0.126,-6.471,0.123,128.07,4
359,So It Goes… - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,122847,21,0.861,0.728,0.318,0.0,0.152,-11.377,0.948,123.703,4
360,So It Goes...,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,227906,29,0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,4
361,Gorgeous - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,79663,21,0.95,0.655,0.242,0.0,0.161,-12.29,0.942,76.531,4
362,Gorgeous,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,209680,46,0.0713,0.8,0.535,9.48e-06,0.213,-6.684,0.135,92.027,4
363,Getaway Car - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,165897,21,0.976,0.718,0.177,0.0,0.157,-14.138,0.945,129.971,3
364,Getaway Car,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,233626,38,0.00465,0.562,0.689,2.23e-06,0.0888,-6.745,0.127,172.054,4
365,King Of My Heart - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,56461,21,0.94,0.707,0.346,0.0,0.14,-11.991,0.945,83.407,3
366,King Of My Heart,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,214320,33,0.00882,0.675,0.703,2.21e-06,0.0391,-7.902,0.0382,110.01,4
367,Dancing With Our Hands Tied - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,117214,21,0.941,0.719,0.281,0.0,0.284,-12.218,0.951,129.863,4
368,Dancing With Our Hands Tied,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,211506,33,0.0604,0.624,0.691,1.1e-05,0.138,-6.686,0.196,160.024,4
369,Dress - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,108631,21,0.955,0.692,0.312,0.0,0.0914,-12.316,0.949,100.283,1
370,Dress,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,230373,32,0.0329,0.719,0.469,0.0,0.169,-8.792,0.0533,120.085,4
371,This Is Why We Can't Have Nice Things - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,175419,21,0.983,0.72,0.207,0.0,0.252,-12.672,0.927,130.302,3
372,This Is Why We Can't Have Nice Things,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,207133,31,0.0156,0.567,0.789,0.0,0.382,-5.986,0.115,163.96,4
373,Call It What You Want - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,81004,21,0.947,0.736,0.339,0.0,0.109,-12.422,0.926,68.253,4
374,Call It What You Want,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,203506,38,0.186,0.598,0.504,0.000221,0.34,-9.874,0.0731,163.954,4
375,New Year's Day - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,167909,21,0.982,0.719,0.158,0.0,0.257,-13.859,0.946,130.315,3
376,New Year’s Day,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,235466,31,0.921,0.661,0.151,0.0,0.13,-12.864,0.0354,94.922,4
377,Radio Outro - Commentary,reputation (Big Machine Radio Release Special),Taylor Swift,2017-11-10,101791,21,0.952,0.774,0.298,0.0,0.147,-12.472,0.954,69.091,1
378,All Too Well,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,329160,47,0.0448,0.602,0.605,0.000334,0.128,-7.803,0.0244,93.061,4
379,Wildest Dreams,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,220440,45,0.0692,0.55,0.688,0.00144,0.106,-7.416,0.0897,139.997,4
380,The Best Day,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,246306,36,0.639,0.669,0.448,4.06e-06,0.158,-8.566,0.0285,126.068,4
381,Red,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,223093,41,0.0779,0.605,0.899,0.000125,0.0911,-4.273,0.0423,124.985,4
382,Holy Ground,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,202960,37,0.0162,0.627,0.816,0.00208,0.0965,-6.698,0.0774,157.043,4
383,Teardrops On My Guitar - Radio Single Remix,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,204706,38,0.313,0.626,0.427,0.0,0.138,-6.993,0.0234,99.959,4
384,Our Song,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,203440,39,0.114,0.545,0.663,0.0,0.321,-5.05,0.0363,178.013,4
385,22,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,232120,42,0.00254,0.66,0.733,0.00146,0.0473,-6.564,0.0379,104.009,4
386,I Knew You Were Trouble.,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,219720,44,0.00476,0.536,0.464,2.67e-06,0.0357,-6.761,0.0412,77.318,4
387,I Don’t Wanna Live Forever (Fifty Shades Darker),reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,247160,79,0.0586,0.731,0.445,1.96e-05,0.14,-8.418,0.0533,117.97,4
388,Mean,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,238693,39,0.451,0.576,0.754,0.0,0.223,-3.982,0.0428,163.886,4
389,How You Get The Girl,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,247533,38,0.00364,0.765,0.656,0.00868,0.0918,-6.112,0.0504,119.997,4
390,So It Goes...,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,227906,47,0.122,0.574,0.61,1.1e-06,0.13,-7.283,0.0732,74.957,4
391,Fifteen,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,295320,36,0.0717,0.55,0.628,0.0,0.138,-4.437,0.0269,95.122,4
392,Mine,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,231866,44,0.00302,0.621,0.779,3.22e-06,0.187,-2.943,0.0301,121.034,4
393,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,262920,38,0.041,0.61,0.782,0.0,0.16,-2.98,0.0309,114.977,4
394,State Of Grace,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,295720,35,0.000184,0.591,0.828,0.00113,0.0879,-5.895,0.0333,129.962,4
395,Haunted,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,245413,36,0.0648,0.431,0.949,0.0,0.0612,-2.622,0.0605,162.012,4
396,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,292920,34,0.824,0.714,0.309,0.0,0.136,-8.828,0.0302,124.894,4
397,Treacherous,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,242760,34,0.101,0.704,0.621,4.3e-06,0.14,-8.086,0.0334,109.995,4
398,Babe,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,215106,37,0.0221,0.577,0.784,0.0,0.125,-3.266,0.101,171.791,4
399,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,212600,36,0.0348,0.789,0.634,1.64e-06,0.302,-4.762,0.0323,116.992,4
400,Fearless,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,242973,35,0.0377,0.603,0.718,0.0,0.307,-4.401,0.0272,100.163,4
401,Enchanted,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,353253,58,0.0717,0.535,0.626,0.00127,0.158,-3.895,0.0274,81.963,4
402,Change,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,281053,33,0.00418,0.543,0.763,0.0,0.111,-4.206,0.0376,96.006,4
403,Ours,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,239346,44,0.469,0.61,0.56,0.0,0.087,-7.392,0.0279,159.837,4
404,Out Of The Woods,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,235800,38,0.000743,0.553,0.841,1.19e-05,0.341,-6.937,0.0396,92.008,4
405,Come Back...Be Here,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,223920,36,0.00471,0.483,0.548,2.01e-06,0.0997,-6.291,0.0254,79.926,4
406,A Place in this World,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,202080,33,0.0577,0.573,0.767,0.0,0.327,-2.929,0.0323,114.984,4
407,This Love,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,250093,34,0.678,0.481,0.435,0.0,0.0928,-8.795,0.0321,143.95,4
408,The Lucky One,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,240266,34,0.0352,0.706,0.505,0.0,0.13,-7.639,0.0358,117.935,4
409,Invisible,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,205853,32,0.56,0.609,0.383,0.0,0.165,-5.732,0.0243,96.005,4
410,Breathe,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,264946,34,0.416,0.442,0.48,0.0,0.129,-7.405,0.0281,73.849,4
411,Better Man,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,263613,47,0.123,0.502,0.843,0.0,0.0974,-3.648,0.0378,143.944,4
412,Jump Then Fall,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,238093,32,0.113,0.617,0.699,0.0,0.074,-5.712,0.0274,80.007,4
413,Begin Again,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,239426,35,0.199,0.53,0.526,3.52e-06,0.14,-8.349,0.0263,79.025,4
414,Tied Together with a Smile,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,251213,31,0.521,0.479,0.547,0.0,0.0728,-4.948,0.0275,146.147,4
415,The Story Of Us,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,267653,37,0.00556,0.547,0.808,0.000304,0.0587,-3.63,0.0398,139.908,4
416,Forever & Always,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,226293,33,0.0806,0.607,0.829,0.0,0.207,-5.02,0.0588,128.057,4
417,Hey Stephen,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,256040,32,0.191,0.843,0.541,1.85e-06,0.108,-7.361,0.0318,116.001,4
418,Speak Now,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,243346,35,0.0991,0.712,0.603,0.0,0.102,-3.753,0.0304,118.986,4
419,Wonderland,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,245560,37,0.0493,0.422,0.692,2.57e-05,0.177,-5.447,0.0549,184.014,4
420,White Horse,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,235400,34,0.314,0.578,0.348,0.0,0.1,-8.066,0.0257,92.673,4
421,I'm Only Me When I'm With You,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,215600,33,0.00454,0.556,0.933,0.000469,0.101,-3.685,0.072,143.936,4
422,Starlight,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,220600,33,0.0192,0.649,0.777,0.000487,0.234,-5.797,0.0391,126.014,4
423,I Know Places,reputation Stadium Tour Surprise Song Playlist,Taylor Swift,2017-11-09,195706,34,0.245,0.602,0.755,0.0,0.178,-4.991,0.071,159.965,4
424,Welcome To New York - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),Taylor Swift,2015-02-01,209388,14,0.0471,0.823,0.635,0.188,0.348,-6.293,0.0465,116.989,4
425,Blank Space - Karaoke Version,Taylor Swift Karaoke: 1989 (Deluxe),Taylor Swift,2015-02-01,228598,19,0.0381,0.605,0.69,0.00943,0.113,-4.914,0.0522,191.998,4
