,name,album,artist,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
886,Back To December,Speak Now (US Version),Taylor Swift,2010-01-01,293040,33,0.113,0.525,0.676,0.0,0.294,-4.684,0.0294,141.95,4
887,Speak Now,Speak Now (US Version),Taylor Swift,2010-01-01,240773,29,0.101,0.708,0.601,0.0,0.0979,-3.75,0.0306,118.962,4
888,Dear John,Speak Now (US Version),Taylor Swift,2010-01-01,403933,29,0.183,0.583,0.468,1.65e-06,0.111,-5.378,0.0278,119.375,3
889,Mean,Speak Now (US Version),Taylor Swift,2010-01-01,237746,31,0.445,0.57,0.747,0.0,0.219,-3.978,0.0426,164.004,4
890,The Story Of Us,Speak Now (US Version),Taylor Swift,2010-01-01,266480,31,0.00487,0.546,0.809,0.000372,0.0437,-3.621,0.041,139.91,4
891,Never Grow Up,Speak Now (US Version),Taylor Swift,2010-01-01,290480,26,0.829,0.715,0.308,0.0,0.16,-8.829,0.0305,124.899,4
892,Enchanted,Speak Now (US Version),Taylor Swift,2010-01-01,352200,35,0.0716,0.535,0.618,0.000388,0.169,-3.913,0.0273,81.975,4
893,Better Than Revenge,Speak Now (US Version),Taylor Swift,2010-01-01,217173,31,0.0167,0.519,0.917,2.06e-05,0.359,-3.185,0.0887,145.882,4
894,Innocent,Speak Now (US Version),Taylor Swift,2010-01-01,302266,25,0.202,0.553,0.604,0.0,0.125,-5.295,0.0258,133.989,4
895,Haunted,Speak Now (US Version),Taylor Swift,2010-01-01,242093,27,0.0769,0.434,0.944,0.0,0.151,-2.641,0.0581,162.02,4
896,Last Kiss,Speak Now (US Version),Taylor Swift,2010-01-01,367146,27,0.581,0.359,0.329,3.75e-05,0.0979,-9.531,0.0293,84.358,3
897,Long Live,Speak Now (US Version),Taylor Swift,2010-01-01,317960,27,0.0426,0.412,0.682,7.47e-05,0.106,-4.319,0.0339,203.959,4
898,Mine - POP Mix,Speak Now,Taylor Swift,2010-01-01,230546,56,0.00461,0.696,0.768,1.21e-06,0.101,-3.863,0.0308,121.05,4
899,Sparks Fly,Speak Now,Taylor Swift,2010-01-01,260946,63,0.0387,0.608,0.785,0.0,0.158,-2.976,0.0311,114.985,4
900,Back To December,Speak Now,Taylor Swift,2010-01-01,293040,69,0.0202,0.517,0.606,0.0,0.324,-5.797,0.0289,141.929,4
901,Speak Now,Speak Now,Taylor Swift,2010-01-01,240773,61,0.101,0.708,0.601,0.0,0.0979,-3.75,0.0306,118.962,4
902,Dear John,Speak Now,Taylor Swift,2010-01-01,403933,63,0.183,0.583,0.468,1.65e-06,0.111,-5.378,0.0278,119.375,3
903,Mean,Speak Now,Taylor Swift,2010-01-01,237746,65,0.445,0.57,0.747,0.0,0.219,-3.978,0.0426,164.004,4
904,The Story Of Us,Speak Now,Taylor Swift,2010-01-01,265680,57,0.000315,0.575,0.855,0.00161,0.0419,-4.827,0.0467,139.92,4
905,Never Grow Up,Speak Now,Taylor Swift,2010-01-01,290480,57,0.829,0.715,0.308,0.0,0.16,-8.829,0.0305,124.899,4
906,Enchanted,Speak Now,Taylor Swift,2010-01-01,352200,76,0.0716,0.535,0.618,0.000388,0.169,-3.913,0.0273,81.975,4
907,Better Than Revenge,Speak Now,Taylor Swift,2010-01-01,217173,66,0.0167,0.519,0.917,2.06e-05,0.359,-3.185,0.0887,145.882,4
908,Innocent,Speak Now,Taylor Swift,2010-01-01,302266,54,0.202,0.553,0.604,0.0,0.125,-5.295,0.0258,133.989,4
909,Haunted,Speak Now,Taylor Swift,2010-01-01,242093,59,0.0769,0.434,0.944,0.0,0.151,-2.641,0.0581,162.02,4
910,Last Kiss,Speak Now,Taylor Swift,2010-01-01,367146,61,0.581,0.359,0.329,3.75e-05,0.0979,-9.531,0.0293,84.358,3
911,Long Live,Speak Now,Taylor Swift,2010-01-01,317960,59,0.0426,0.412,0.682,7.47e-05,0.106,-4.319,0.0339,203.959,4
912,Mine - POP Mix,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,230546,46,0.00461,0.696,0.768,1.21e-06,0.101,-3.863,0.0308,121.05,4
913,Sparks Fly,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,260946,51,0.0387,0.608,0.785,0.0,0.158,-2.976,0.0311,114.985,4
914,Back To December,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,293040,51,0.0202,0.517,0.606,0.0,0.324,-5.797,0.0289,141.929,4
915,Speak Now,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,240773,50,0.101,0.708,0.601,0.0,0.0979,-3.75,0.0306,118.962,4
916,Dear John,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,403887,49,0.183,0.583,0.468,1.65e-06,0.111,-5.378,0.0278,119.375,3
917,Mean,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,237746,49,0.445,0.57,0.747,0.0,0.219,-3.978,0.0426,164.004,4
918,The Story Of Us,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,265636,50,0.000315,0.575,0.855,0.00161,0.0419,-4.827,0.0467,139.92,4
919,Never Grow Up,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,290480,45,0.829,0.715,0.308,0.0,0.16,-8.829,0.0305,124.899,4
920,Enchanted,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,352200,55,0.0716,0.535,0.618,0.000388,0.169,-3.913,0.0273,81.975,4
921,Better Than Revenge,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,217173,51,0.0167,0.519,0.917,2.06e-05,0.359,-3.185,0.0887,145.882,4
922,Innocent,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,302266,46,0.202,0.553,0.604,0.0,0.125,-5.295,0.0258,133.989,4
923,Haunted,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,242093,48,0.0769,0.434,0.944,0.0,0.151,-2.641,0.0581,162.02,4
924,Last Kiss,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,367146,48,0.581,0.359,0.329,3.75e-05,0.0979,-9.531,0.0293,84.358,3
925,Long Live,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,317960,48,0.0426,0.412,0.682,7.47e-05,0.106,-4.319,0.0339,203.959,4
926,Ours,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,238173,56,0.505,0.61,0.556,0.0,0.0851,-7.369,0.0285,159.838,4
927,If This Was A Movie,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,234546,53,0.154,0.515,0.724,4.05e-06,0.269,-3.498,0.0267,147.788,4
928,Superman,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,276266,49,0.0187,0.582,0.817,1.94e-06,0.101,-3.718,0.0337,131.983,4
929,Back To December - Acoustic,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,292533,59,0.731,0.541,0.451,0.0,0.197,-6.522,0.027,141.713,4
930,Haunted - Acoustic Version,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,217626,49,0.841,0.574,0.462,0.0,0.28,-5.124,0.0252,80.858,4
931,Mine,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,230773,65,0.00327,0.621,0.78,4.55e-06,0.184,-2.934,0.0297,121.038,4
932,Back To December,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,293040,45,0.113,0.525,0.676,0.0,0.294,-4.684,0.0294,141.95,4
933,The Story Of Us,Speak Now (Deluxe Package),Taylor Swift,2010-01-01,266480,61,0.00487,0.546,0.809,0.000372,0.0437,-3.621,0.041,139.91,4
934,Fearless,Fearless,Taylor Swift,2008-11-11,242826,18,0.037,0.598,0.705,0.0,0.304,-4.394,0.0275,100.019,4
935,Fifteen,Fearless,Taylor Swift,2008-11-11,294880,16,0.0602,0.56,0.636,0.0,0.148,-4.453,0.0262,95.431,4
936,Love Story,Fearless,Taylor Swift,2008-11-11,234213,29,0.021,0.622,0.637,0.000144,0.189,-5.401,0.0289,119.054,4
937,Hey Stephen,Fearless,Taylor Swift,2008-11-11,254826,15,0.177,0.843,0.555,1.34e-06,0.0977,-7.359,0.0316,116.001,4
938,White Horse,Fearless,Taylor Swift,2008-11-11,234906,14,0.318,0.578,0.349,0.0,0.1,-8.025,0.0257,92.354,4
939,You Belong With Me,Fearless,Taylor Swift,2008-11-11,231453,31,0.16,0.688,0.765,1.78e-05,0.103,-4.451,0.0387,129.967,4
940,Breathe,Fearless,Taylor Swift,2008-11-11,264373,23,0.395,0.491,0.479,0.0,0.122,-7.396,0.0269,148.305,4
941,Tell Me Why,Fearless,Taylor Swift,2008-11-11,200906,14,0.0689,0.606,0.85,2.96e-06,0.363,-3.057,0.038,99.978,4
942,You're Not Sorry,Fearless,Taylor Swift,2008-11-11,262173,12,0.158,0.467,0.456,0.0,0.111,-4.155,0.0271,134.059,4
943,The Way I Loved You,Fearless,Taylor Swift,2008-11-11,244573,14,0.0345,0.433,0.723,0.0,0.125,-3.751,0.0352,160.92,4
944,Forever & Always,Fearless,Taylor Swift,2008-11-11,225786,15,0.0767,0.607,0.826,0.0,0.104,-4.989,0.0584,128.048,4
945,The Best Day,Fearless,Taylor Swift,2008-11-11,245666,33,0.637,0.667,0.447,4.65e-06,0.138,-8.572,0.0285,126.189,4
946,Change,Fearless,Taylor Swift,2008-11-11,280333,12,0.00454,0.536,0.768,0.0,0.106,-4.157,0.0361,95.996,4
947,Our Song,Fearless,Taylor Swift,2008-11-11,200200,15,0.00623,0.504,0.7,1.24e-06,0.342,-4.826,0.0326,177.822,4
948,Teardrops On My Guitar,Fearless,Taylor Swift,2008-11-11,194720,15,0.017,0.513,0.547,0.00637,0.117,-6.289,0.0257,99.942,4
949,Should've Said No,Fearless,Taylor Swift,2008-11-11,244333,12,0.00588,0.4,0.762,9.59e-05,0.277,-4.411,0.039,168.137,4
950,Beautiful Eyes,Fearless,Taylor Swift,2008-11-11,179240,14,0.383,0.529,0.7,0.0,0.0967,-3.303,0.026,96.019,4
951,Picture To Burn - Radio Edit,Fearless,Taylor Swift,2008-11-11,173333,11,0.0803,0.661,0.859,0.0,0.0926,-2.445,0.0315,105.583,4
952,I'm Only Me When I'm With You,Fearless,Taylor Swift,2008-11-11,214320,24,0.00498,0.557,0.935,0.000611,0.101,-3.694,0.0675,143.997,4
953,I Heart ?,Fearless,Taylor Swift,2008-11-11,197346,12,0.0472,0.706,0.818,0.0,0.327,-3.335,0.0267,105.995,4
954,Fearless,Fearless,Taylor Swift,2008-11-11,243400,26,0.0393,0.403,0.699,0.0,0.303,-4.412,0.0352,200.056,4
955,Fifteen,Fearless,Taylor Swift,2008-11-11,295213,25,0.0665,0.558,0.634,0.0,0.145,-4.437,0.0267,95.349,4
956,Love Story,Fearless,Taylor Swift,2008-11-11,234706,36,0.0198,0.618,0.637,7.99e-05,0.169,-5.412,0.0289,119.056,4
957,Hey Stephen,Fearless,Taylor Swift,2008-11-11,256053,24,0.181,0.841,0.543,2.24e-06,0.0903,-7.338,0.0315,115.994,4
958,White Horse,Fearless,Taylor Swift,2008-11-11,235426,26,0.272,0.582,0.334,0.0,0.102,-8.035,0.026,92.71,4
959,You Belong With Me,Fearless,Taylor Swift,2008-11-11,232120,36,0.17,0.69,0.774,1.64e-05,0.102,-4.467,0.039,129.98,4
960,Breathe,Fearless,Taylor Swift,2008-11-11,264973,24,0.388,0.487,0.476,0.0,0.135,-7.385,0.0279,147.913,4
961,Tell Me Why,Fearless,Taylor Swift,2008-11-11,201506,21,0.0667,0.607,0.854,2.75e-06,0.356,-3.079,0.0386,99.989,4
962,You're Not Sorry,Fearless,Taylor Swift,2008-11-11,263240,23,0.141,0.469,0.46,1.39e-06,0.113,-4.098,0.0273,133.956,4
963,The Way I Loved You,Fearless,Taylor Swift,2008-11-11,245400,23,0.0393,0.434,0.719,0.0,0.113,-3.715,0.0331,160.92,4
964,Forever & Always,Fearless,Taylor Swift,2008-11-11,226333,23,0.0883,0.603,0.811,0.0,0.101,-4.98,0.0532,128.007,4
965,The Best Day,Fearless,Taylor Swift,2008-11-11,246320,21,0.639,0.668,0.448,4.06e-06,0.14,-8.566,0.0286,126.074,4
966,Change,Fearless,Taylor Swift,2008-11-11,280293,20,0.00418,0.547,0.763,0.0,0.107,-4.206,0.0375,96.018,4
967,Our Song,Fearless,Taylor Swift,2008-11-11,201106,25,0.00609,0.522,0.691,0.0,0.249,-4.825,0.0307,177.865,4
968,Teardrops On My Guitar,Fearless,Taylor Swift,2008-11-11,194653,26,0.0174,0.514,0.554,0.00572,0.118,-6.338,0.0258,99.947,4
969,Should've Said No,Fearless,Taylor Swift,2008-11-11,245826,25,0.00585,0.405,0.758,0.00029,0.246,-4.385,0.0376,168.077,4
970,Love Story - J Stax Radio Mix,Fearless,Taylor Swift,2008-11-11,221800,27,0.00664,0.696,0.827,0.0031,0.297,-6.464,0.0313,127.997,4
971,Fearless,Fearless (International Version),Taylor Swift,2008-11-11,242373,38,0.0449,0.593,0.705,0.0,0.309,-4.43,0.0269,100.11,4
972,Fifteen,Fearless (International Version),Taylor Swift,2008-11-11,294306,38,0.072,0.555,0.648,0.0,0.143,-4.419,0.027,95.431,4
973,Love Story,Fearless (International Version),Taylor Swift,2008-11-11,233933,48,0.0186,0.62,0.639,0.00011,0.206,-5.398,0.0285,119.055,4
974,Hey Stephen,Fearless (International Version),Taylor Swift,2008-11-11,254680,35,0.174,0.843,0.543,3.87e-06,0.0968,-7.364,0.0317,116.0,4
975,White Horse,Fearless (International Version),Taylor Swift,2008-11-11,233560,38,0.298,0.587,0.342,0.0,0.106,-8.034,0.0257,92.71,4
976,You Belong With Me,Fearless (International Version),Taylor Swift,2008-11-11,230506,50,0.151,0.688,0.775,1.98e-05,0.104,-4.436,0.0381,129.969,4
977,Breathe,Fearless (International Version),Taylor Swift,2008-11-11,263720,36,0.389,0.488,0.472,0.0,0.125,-7.39,0.0275,147.926,4
978,Tell Me Why,Fearless (International Version),Taylor Swift,2008-11-11,200213,32,0.0611,0.606,0.848,1.99e-06,0.374,-3.058,0.0374,99.999,4
979,You're Not Sorry,Fearless (International Version),Taylor Swift,2008-11-11,261800,34,0.145,0.471,0.458,2.39e-06,0.108,-4.137,0.027,133.96,4
980,The Way I Loved You,Fearless (International Version),Taylor Swift,2008-11-11,244626,36,0.0315,0.434,0.723,0.0,0.125,-3.748,0.0335,160.872,4
981,Forever & Always,Fearless (International Version),Taylor Swift,2008-11-11,225000,36,0.0788,0.604,0.816,0.0,0.164,-5.002,0.0537,128.0,4
982,The Best Day,Fearless (International Version),Taylor Swift,2008-11-11,245266,32,0.648,0.671,0.44,3.04e-06,0.141,-8.561,0.0287,126.059,4
983,Change,Fearless (International Version),Taylor Swift,2008-11-11,278546,31,0.00465,0.545,0.747,0.0,0.115,-4.231,0.037,96.017,4
984,Our Song - International Mix,Fearless (International Version),Taylor Swift,2008-11-11,199933,37,0.00739,0.516,0.696,1.11e-06,0.354,-4.833,0.0301,177.936,4
985,Teardrops On My Guitar - International Mix,Fearless (International Version),Taylor Swift,2008-11-11,193640,39,0.0178,0.514,0.557,0.00755,0.114,-6.307,0.0264,99.974,4
986,Should've Said No - International Mix,Fearless (International Version),Taylor Swift,2008-11-11,245826,34,0.00505,0.398,0.761,0.000437,0.234,-4.382,0.0377,168.092,4
987,Fearless,Fearless,Taylor Swift,2008-11-11,241986,60,0.04,0.594,0.712,0.0,0.309,-4.418,0.0273,99.972,4
988,Fifteen,Fearless,Taylor Swift,2008-11-11,294333,59,0.067,0.556,0.651,0.0,0.145,-4.396,0.0266,95.485,4
989,Love Story,Fearless,Taylor Swift,2008-11-11,235266,70,0.17,0.618,0.741,0.0,0.0822,-3.95,0.031,118.984,4
990,Hey Stephen,Fearless,Taylor Swift,2008-11-11,254306,53,0.194,0.841,0.544,2.48e-06,0.108,-7.347,0.0309,115.994,4
991,White Horse,Fearless,Taylor Swift,2008-11-11,234426,59,0.305,0.578,0.34,0.0,0.104,-8.027,0.0264,92.702,4
992,You Belong With Me,Fearless,Taylor Swift,2008-11-11,231133,70,0.162,0.687,0.783,1.35e-05,0.114,-4.44,0.0386,129.964,4
993,Breathe,Fearless,Taylor Swift,2008-11-11,263973,50,0.379,0.505,0.482,0.0,0.113,-7.372,0.0276,73.975,4
994,Tell Me Why,Fearless,Taylor Swift,2008-11-11,200546,49,0.0571,0.604,0.855,3.65e-06,0.343,-3.097,0.038,99.96,4
995,You're Not Sorry,Fearless,Taylor Swift,2008-11-11,261786,51,0.146,0.475,0.452,1.36e-06,0.108,-4.134,0.027,133.959,4
996,The Way I Loved You,Fearless,Taylor Swift,2008-11-11,244226,60,0.0408,0.433,0.7,0.0,0.115,-3.709,0.0336,160.927,4
997,Forever & Always,Fearless,Taylor Swift,2008-11-11,225320,56,0.0752,0.608,0.821,0.0,0.11,-4.985,0.0576,128.042,4
998,The Best Day,Fearless,Taylor Swift,2008-11-11,245333,51,0.647,0.666,0.434,1.95e-06,0.124,-8.543,0.0289,126.084,4
999,Change,Fearless,Taylor Swift,2008-11-11,280240,47,0.00408,0.541,0.77,0.0,0.117,-4.17,0.0354,96.013,4
1000,Fearless - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,54397,23,0.787,0.715,0.275,0.0,0.2,-12.397,0.93,108.767,3
1001,Fearless,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,242986,57,0.04,0.596,0.709,0.0,0.304,-4.373,0.0275,100.028,4
1002,Fifteen - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,66742,23,0.791,0.787,0.178,0.0,0.142,-15.183,0.93,61.867,4
1003,Fifteen,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,295333,55,0.0687,0.55,0.64,0.0,0.131,-4.448,0.0266,95.487,4
1004,Love Story - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,82546,23,0.81,0.715,0.26,0.0,0.179,-12.643,0.922,90.743,4
1005,Love Story,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,236266,75,0.131,0.617,0.741,0.0,0.0772,-3.97,0.0311,118.984,4
1006,Hey Stephen - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,69146,25,0.881,0.806,0.28,0.0,0.179,-12.117,0.881,47.607,3
1007,Hey Stephen,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,256053,31,0.167,0.841,0.556,3.6e-06,0.0966,-7.35,0.0319,116.01,4
1008,White Horse - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,51984,23,0.796,0.778,0.237,0.0,0.147,-12.989,0.931,103.247,3
1009,White Horse,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,235413,57,0.324,0.58,0.357,0.0,0.101,-8.082,0.027,92.598,4
1010,You Belong With Me - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,48248,23,0.795,0.792,0.263,0.0,0.161,-12.043,0.938,126.254,4
1011,You Belong With Me,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,232120,71,0.178,0.687,0.745,1.59e-05,0.111,-4.432,0.0379,129.966,4
1012,Breathe - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,62665,25,0.873,0.796,0.202,0.0,0.17,-14.718,0.895,99.358,4
1013,Breathe,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,264960,54,0.37,0.491,0.475,0.0,0.118,-7.405,0.0268,147.988,4
1014,Tell Me Why - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,43075,23,0.64,0.689,0.267,0.0,0.356,-12.169,0.928,99.948,3
1015,Tell Me Why,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,201533,28,0.0697,0.604,0.851,1.69e-06,0.358,-3.08,0.0394,100.007,4
1016,You're Not Sorry - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,81998,23,0.783,0.746,0.27,0.0,0.147,-13.099,0.918,62.327,4
1017,You're Not Sorry,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,263213,30,0.153,0.469,0.449,4.67e-06,0.112,-4.152,0.0274,133.939,4
1018,The Way I Loved You - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,44283,23,0.873,0.823,0.25,0.0,0.167,-12.734,0.937,111.601,3
1019,The Way I Loved You,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,245426,31,0.0339,0.444,0.727,0.0,0.111,-3.682,0.033,160.989,4
1020,Forever & Always - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,73900,22,0.857,0.702,0.251,0.0,0.193,-13.557,0.939,67.722,1
1021,Forever & Always,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,226306,30,0.0799,0.606,0.826,0.0,0.189,-4.974,0.0557,128.052,4
1022,The Best Day - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,49787,22,0.773,0.643,0.304,0.0,0.4,-12.174,0.905,84.469,4
1023,The Best Day,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,246320,46,0.622,0.666,0.449,1.92e-06,0.149,-8.569,0.029,126.083,4
1024,Change - Commentary,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,47438,22,0.625,0.772,0.334,0.0,0.372,-11.779,0.865,78.855,3
1025,Change,Fearless (Big Machine Radio Release Special),Taylor Swift,2008-11-11,280240,27,0.00434,0.541,0.757,0.0,0.112,-4.212,0.0386,96.0,4
1026,Fearless - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,245106,9,0.00224,0.536,0.671,0.858,0.133,-5.934,0.0263,100.055,4
1027,Fifteen - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,298106,5,0.0046,0.396,0.641,0.296,0.127,-8.717,0.0285,191.014,4
1028,Love Story - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,239120,15,0.0189,0.61,0.753,0.487,0.108,-5.869,0.0315,119.036,4
1029,Hey Stephen - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,264106,5,0.00961,0.755,0.571,0.251,0.0675,-9.292,0.0538,116.038,4
1030,White Horse - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,238120,6,0.24,0.392,0.356,0.361,0.0991,-11.235,0.0332,185.714,4
1031,You Belong With Me - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,234133,11,0.00592,0.677,0.723,0.76,0.104,-6.6,0.0346,130.004,4
1032,"Breathe - Instrumental only, no BV",Fearless (Karaoke Version),Taylor Swift,2008-11-11,267106,8,0.0815,0.585,0.469,0.723,0.157,-9.202,0.0271,73.988,4
1033,Tell Me Why - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,209320,4,0.00159,0.55,0.862,0.799,0.392,-5.727,0.0294,100.042,4
1034,You're Not Sorry - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,265106,5,0.0112,0.482,0.415,0.0032,0.0846,-6.354,0.0291,134.112,4
1035,The Way I Loved You - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,248120,8,0.00135,0.461,0.679,0.0414,0.112,-5.597,0.0306,160.845,4
1036,Forever & Always - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,237053,6,0.000853,0.603,0.751,0.53,0.107,-6.56,0.0357,127.996,4
1037,The Best Day - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,249106,4,0.441,0.611,0.627,0.628,0.133,-11.901,0.0359,126.02,4
1038,Change - Instrumental with BGV,Fearless (Karaoke Version),Taylor Swift,2008-11-11,280000,4,2.47e-05,0.515,0.733,0.629,0.131,-5.518,0.031,96.012,4
1039,Fearless - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,246653,8,0.00232,0.535,0.657,0.848,0.322,-6.031,0.0263,100.059,4
1040,Fifteen - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,298693,6,0.00503,0.524,0.643,0.318,0.129,-8.768,0.0258,95.449,4
1041,Love Story - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,239466,10,0.0161,0.61,0.735,0.495,0.0865,-5.859,0.0315,119.038,4
1042,Hey Stephen - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,259226,6,0.0116,0.757,0.57,0.355,0.0695,-9.281,0.0551,116.035,4
1043,White Horse - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,238613,6,0.235,0.374,0.352,0.58,0.103,-11.242,0.0336,185.463,4
1044,You Belong With Me - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,237386,10,0.00615,0.667,0.741,0.791,0.124,-6.584,0.0348,129.995,4
1045,"Breathe - Instrumental only, no BV",Fearless Karaoke,Taylor Swift,2008-11-11,268013,6,0.0746,0.582,0.469,0.833,0.107,-9.192,0.027,73.966,4
1046,Tell Me Why - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,204346,5,0.00104,0.551,0.848,0.738,0.36,-5.722,0.0294,100.037,4
1047,You're Not Sorry - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,264893,5,0.0105,0.457,0.417,0.00284,0.0996,-6.381,0.028,67.019,4
1048,The Way I Loved You - Instrumental with BGV,Fearless Karaoke,Taylor Swift,2008-11-11,246400,6,0.00163,0.466,0.704,0.103,0.112,-5.635,0.0313,160.868,4
